league_gender,season_id,match_id,team_name,shirt_number,player_name,vote,pt_tot,pt_bp,pt_profloss,serv_tot,serv_err,serv_pt,rec_tot,rec_err,rec_pos,rec_per,att_tot,att_err,att_blo,att_pt,att_per,blo_pt
Men,1314,1033,VSG.Coburg.Grub,13,Reinsch,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1033,VSG.Coburg.Grub,18,Kocian,6,1,1,NA,6,NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA
Men,1314,1033,VfB.Friedrichshafen.1,2,Trolle Bonnesen,NA,2,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
Men,1314,1033,VfB.Friedrichshafen.1,4,Bratoev,6,5,1,2,5,2,NA,5,NA,20,20,9,1,NA,5,56,NA
Men,1314,1033,VfB.Friedrichshafen.1,5,Gotsev,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1033,VfB.Friedrichshafen.1,8,Günthör,6,10,7,8,16,1,2,1,NA,NA,NA,7,1,NA,5,71,3
Men,1314,1033,VfB.Friedrichshafen.1,9,Jovovic,6,2,1,-1,14,1,1,NA,NA,NA,NA,5,2,NA,NA,NA,1
Men,1314,1033,VfB.Friedrichshafen.1,10,Grebennikov,NA,NA,NA,NA,NA,NA,NA,10,NA,50,10,NA,NA,NA,NA,NA,NA
Men,1314,1033,VfB.Friedrichshafen.1,11,Gergye,5,3,1,1,5,1,NA,6,NA,17,NA,5,NA,1,3,60,NA
Men,1314,1033,VfB.Friedrichshafen.1,12,Yosifov,7,8,4,5,11,3,NA,1,NA,NA,NA,10,NA,NA,7,70,1
Men,1314,1033,VfB.Friedrichshafen.1,13,Simeonov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1033,VfB.Friedrichshafen.1,14,Geiler,6,11,7,7,12,2,2,19,1,47,26,15,1,NA,9,60,NA
Men,1314,1033,VfB.Friedrichshafen.1,16,Dünnes,6,11,5,8,8,3,NA,NA,NA,NA,NA,20,NA,NA,9,45,2
Men,1314,1033,VfB.Friedrichshafen.1,17,Zimmermann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1033,VfB.Friedrichshafen.1,18,Harms,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1034,BERLIN.RECYCLING,1,Touzinsky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1034,BERLIN.RECYCLING,2,Shoji,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1034,BERLIN.RECYCLING,3,Kromm,6,15,7,10,8,1,NA,8,1,38,NA,23,3,NA,13,57,2
Men,1314,1034,BERLIN.RECYCLING,4,Spirovski,6,5,5,5,11,NA,3,NA,NA,NA,NA,6,NA,NA,2,33,NA
Men,1314,1034,BERLIN.RECYCLING,6,Fischer,6,8,5,8,8,NA,1,1,NA,100,NA,9,NA,NA,4,44,3
Men,1314,1034,BERLIN.RECYCLING,7,Sikiric,6,10,5,8,13,1,3,20,NA,65,10,10,1,NA,6,60,1
Men,1314,1034,BERLIN.RECYCLING,10,Kühner,7,1,NA,-3,11,3,NA,NA,NA,NA,NA,4,1,NA,1,25,NA
Men,1314,1034,BERLIN.RECYCLING,11,Krystof,NA,NA,NA,-1,NA,NA,NA,9,1,56,22,NA,NA,NA,NA,NA,NA
Men,1314,1034,BERLIN.RECYCLING,12,Carroll,6,9,3,5,10,2,1,NA,NA,NA,NA,20,2,NA,8,40,NA
Men,1314,1034,BERLIN.RECYCLING,13,Hecht,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
Men,1314,1034,BERLIN.RECYCLING,14,Kmet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1034,BERLIN.RECYCLING,15,Schott,NA,2,1,2,2,NA,NA,NA,NA,NA,NA,3,NA,NA,2,67,NA
Men,1314,1034,BERLIN.RECYCLING,17,Lisinac,6,7,3,4,11,3,NA,1,NA,NA,NA,5,NA,NA,5,100,2
Men,1314,1034,CV.Mitteldeutschlan,2,Palgut,6,1,NA,NA,8,1,NA,NA,NA,NA,NA,3,NA,NA,1,33,NA
Men,1314,1034,CV.Mitteldeutschlan,3,Zeeman,5,10,2,4,7,NA,1,NA,NA,NA,NA,26,3,3,9,35,NA
Men,1314,1034,CV.Mitteldeutschlan,4,Munk Christiansen,NA,NA,NA,-3,1,NA,NA,6,1,NA,NA,2,1,1,NA,NA,NA
Men,1314,1034,CV.Mitteldeutschlan,8,Halanda,5,5,NA,-2,5,3,NA,20,1,55,25,16,1,2,5,31,NA
Men,1314,1034,CV.Mitteldeutschlan,9,Ehrhardt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1034,CV.Mitteldeutschlan,10,Hooi,6,4,NA,3,8,NA,NA,NA,NA,NA,NA,6,NA,1,4,67,NA
Men,1314,1034,CV.Mitteldeutschlan,11,Sørensen Mørkeberg,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
Men,1314,1034,CV.Mitteldeutschlan,12,Trenkler,5,4,NA,-7,9,3,NA,20,6,35,15,21,1,1,4,19,NA
Men,1314,1034,CV.Mitteldeutschlan,14,Hefter,NA,NA,NA,NA,NA,NA,NA,17,NA,53,18,NA,NA,NA,NA,NA,NA
Men,1314,1034,CV.Mitteldeutschlan,17,Völker,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
Men,1314,1034,CV.Mitteldeutschlan,18,Augustyn,NA,3,1,1,8,2,1,1,NA,100,NA,3,NA,NA,2,67,NA
Men,1314,1035,RWE.Volleys.B..1,1,Janosik,6,3,1,NA,9,2,NA,1,1,NA,NA,3,NA,NA,3,100,NA
Men,1314,1035,RWE.Volleys.B..1,3,Bevers,NA,NA,NA,-2,NA,NA,NA,25,2,32,32,NA,NA,NA,NA,NA,NA
Men,1314,1035,RWE.Volleys.B..1,4,Stein,6,20,2,13,12,1,1,1,NA,100,0,33,6,NA,19,58,NA
Men,1314,1035,RWE.Volleys.B..1,5,Schneider,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1035,RWE.Volleys.B..1,6,Gosmann,5,8,2,2,11,2,NA,28,2,25,25,18,1,1,8,44,NA
Men,1314,1035,RWE.Volleys.B..1,7,Ahr,6,3,NA,2,8,NA,NA,1,NA,NA,NA,7,1,NA,3,43,NA
Men,1314,1035,RWE.Volleys.B..1,10,French,6,10,5,4,11,2,1,8,1,25,25,22,NA,3,7,32,2
Men,1314,1035,RWE.Volleys.B..1,11,Böttcher,6,2,NA,NA,9,2,NA,NA,NA,NA,NA,7,NA,NA,2,29,NA
Men,1314,1035,RWE.Volleys.B..1,16,Kampa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,1,Neumann,8,1,1,1,11,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,2,van Jaarsveld,NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,3,Broshog,6,6,1,5,9,NA,NA,2,NA,50,50,10,1,NA,5,50,1
Men,1314,1035,Moerser.SC,4,Rodriguez Capel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,5,Müller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,6,Marcelis,6,21,5,15,11,3,2,NA,NA,NA,NA,28,2,1,19,68,NA
Men,1314,1035,Moerser.SC,7,Klingner,NA,4,1,3,9,NA,NA,2,NA,NA,NA,5,1,NA,3,60,1
Men,1314,1035,Moerser.SC,8,Weber,NA,NA,NA,-1,NA,NA,NA,15,1,20,20,NA,NA,NA,NA,NA,NA
Men,1314,1035,Moerser.SC,9,Elsner,6,7,3,6,13,1,1,14,NA,50,50,17,NA,NA,4,24,2
Men,1314,1035,Moerser.SC,10,Baxpöhler,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
Men,1314,1035,Moerser.SC,11,Marks,NA,4,1,3,4,1,1,3,NA,NA,NA,3,NA,NA,3,100,NA
Men,1314,1035,Moerser.SC,14,Plotyczer,6,10,6,5,13,2,1,16,1,25,25,11,1,1,9,82,NA
Men,1314,1036,evivo.Düren.1,1,Mattson,NA,NA,NA,-4,NA,NA,NA,16,1,38,25,NA,NA,NA,NA,NA,NA
Men,1314,1036,evivo.Düren.1,2,Barry,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,evivo.Düren.1,3,Hunt,5,6,NA,-6,6,1,NA,17,2,24,18,22,4,5,6,27,NA
Men,1314,1036,evivo.Düren.1,4,Hilarius,5,7,NA,3,5,NA,NA,NA,NA,NA,NA,17,1,1,7,41,NA
Men,1314,1036,evivo.Düren.1,5,Barthel,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1036,evivo.Düren.1,6,Klein,6,5,2,1,8,2,NA,1,NA,100,0,6,NA,1,4,67,1
Men,1314,1036,evivo.Düren.1,10,Pompe,5,7,2,-5,11,1,NA,25,3,56,36,15,2,2,7,47,NA
Men,1314,1036,evivo.Düren.1,12,Filo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,evivo.Düren.1,13,Gevert,5,5,3,-6,7,4,2,NA,NA,NA,NA,13,1,3,3,23,NA
Men,1314,1036,evivo.Düren.1,14,Zachrich,NA,2,NA,-1,7,1,NA,NA,NA,NA,NA,3,NA,NA,1,33,1
Men,1314,1036,evivo.Düren.1,15,McGovern,6,2,1,-1,4,NA,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
Men,1314,1036,evivo.Düren.1,18,Nally,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,2,Trolle Bonnesen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,4,Bratoev,6,13,6,3,13,2,2,5,NA,40,20,17,2,1,10,59,1
Men,1314,1036,VfB.Friedrichshafen.1,5,Gotsev,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,8,Günthör,6,12,6,6,12,3,1,NA,NA,NA,NA,9,NA,1,6,67,5
Men,1314,1036,VfB.Friedrichshafen.1,9,Jovovic,6,1,NA,-2,10,1,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
Men,1314,1036,VfB.Friedrichshafen.1,10,Grebennikov,NA,NA,NA,-2,NA,NA,NA,18,1,72,50,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,11,Gergye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,12,Yosifov,6,4,1,2,5,1,NA,1,NA,NA,NA,9,NA,NA,3,33,1
Men,1314,1036,VfB.Friedrichshafen.1,13,Simeonov,6,16,8,10,10,2,1,NA,NA,NA,NA,22,2,1,12,55,3
Men,1314,1036,VfB.Friedrichshafen.1,14,Geiler,6,10,5,3,19,4,2,20,1,50,45,13,1,NA,6,46,2
Men,1314,1036,VfB.Friedrichshafen.1,16,Dünnes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,17,Zimmermann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1036,VfB.Friedrichshafen.1,18,Harms,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,2,Palgut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,3,Zeeman,6,20,6,14,16,3,2,NA,NA,NA,NA,31,1,2,17,55,1
Men,1314,1037,CV.Mitteldeutschlan,4,Munk Christiansen,5,8,2,2,8,2,NA,12,NA,42,25,20,3,1,8,40,NA
Men,1314,1037,CV.Mitteldeutschlan,8,Halanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,9,Ehrhardt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,10,Hooi,6,5,NA,4,12,1,NA,NA,NA,NA,NA,6,NA,NA,4,67,1
Men,1314,1037,CV.Mitteldeutschlan,11,Sørensen Mørkeberg,NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,12,Trenkler,6,6,4,-2,11,4,NA,19,3,21,16,9,NA,1,4,44,2
Men,1314,1037,CV.Mitteldeutschlan,14,Hefter,NA,NA,NA,NA,NA,NA,NA,19,NA,21,11,NA,NA,NA,NA,NA,NA
Men,1314,1037,CV.Mitteldeutschlan,17,Völker,7,3,2,1,15,2,2,NA,NA,NA,NA,1,NA,NA,1,100,NA
Men,1314,1037,CV.Mitteldeutschlan,18,Augustyn,6,6,2,4,10,2,NA,NA,NA,NA,NA,7,NA,NA,3,43,3
Men,1314,1037,VSG.Coburg.Grub,1,Poluga,6,7,1,3,11,3,NA,NA,NA,NA,NA,9,NA,1,6,67,1
Men,1314,1037,VSG.Coburg.Grub,2,Lohrisch,NA,3,2,NA,2,NA,NA,3,1,NA,NA,7,1,1,3,43,NA
Men,1314,1037,VSG.Coburg.Grub,3,Engel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,4,Krüger,6,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,5,Kessel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,6,Meuter,6,7,1,3,12,1,1,26,1,31,15,10,2,NA,6,60,NA
Men,1314,1037,VSG.Coburg.Grub,7,Foyer,5,6,2,2,6,2,NA,11,NA,45,18,13,2,NA,6,46,NA
Men,1314,1037,VSG.Coburg.Grub,8,Kucera,NA,NA,NA,-2,NA,NA,NA,13,2,38,23,NA,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,9,Nürnberger,NA,1,NA,-4,6,3,NA,3,NA,NA,NA,5,1,1,1,20,NA
Men,1314,1037,VSG.Coburg.Grub,10,Kellermann,6,7,3,4,11,3,1,2,NA,NA,NA,6,NA,NA,2,33,4
Men,1314,1037,VSG.Coburg.Grub,11,Malescha,5,12,2,3,10,4,1,NA,NA,NA,NA,31,2,3,11,35,NA
Men,1314,1037,VSG.Coburg.Grub,12,Ickerott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,13,Reinsch,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1037,VSG.Coburg.Grub,18,Kocian,6,NA,NA,-3,4,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Men,1314,1038,VC.Dresden.1,2,Went,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,VC.Dresden.1,3,Merkel,NA,NA,NA,NA,NA,NA,NA,18,NA,67,33,NA,NA,NA,NA,NA,NA
Men,1314,1038,VC.Dresden.1,4,Rost,5,6,3,4,13,2,3,NA,NA,NA,NA,3,NA,NA,3,100,NA
Men,1314,1038,VC.Dresden.1,5,Grosche,5,8,NA,-5,10,3,NA,17,2,35,12,18,3,5,7,39,1
Men,1314,1038,VC.Dresden.1,6,Zobel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,VC.Dresden.1,7,Walter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,VC.Dresden.1,8,Grudsinski,NA,NA,NA,-2,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA
Men,1314,1038,VC.Dresden.1,9,Schober,5,4,2,-5,6,1,NA,NA,NA,NA,NA,17,4,4,4,24,NA
Men,1314,1038,VC.Dresden.1,10,Pinheiro,5,2,1,NA,3,NA,1,NA,NA,NA,NA,6,NA,2,1,17,NA
Men,1314,1038,VC.Dresden.1,11,Wasilewski,7,10,1,9,10,NA,1,NA,NA,NA,NA,12,NA,1,8,67,1
Men,1314,1038,VC.Dresden.1,12,Heymann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,VC.Dresden.1,13,Schramm,6,6,1,4,7,1,NA,1,NA,NA,NA,10,NA,1,6,60,NA
Men,1314,1038,VC.Dresden.1,15,Möllers,5,7,3,-2,8,2,2,32,2,62,34,15,2,3,5,33,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,1,Juhkami,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,2,Szarek,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,3,Lagzdins,NA,1,1,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,4,Wilmsen,NA,2,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,1
Men,1314,1038,TV.Ingersoll.Bühl.1,5,Kocian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,6,Jacobsen,7,NA,NA,-1,14,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,7,Vogel,7,11,5,10,8,1,NA,NA,NA,NA,NA,9,NA,NA,7,78,4
Men,1314,1038,TV.Ingersoll.Bühl.1,8,Prolingheuer,6,13,5,9,11,2,1,NA,NA,NA,NA,19,1,1,10,53,2
Men,1314,1038,TV.Ingersoll.Bühl.1,9,Kovacs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,10,Höhne,6,13,5,9,16,2,1,17,2,47,6,16,NA,NA,10,62,2
Men,1314,1038,TV.Ingersoll.Bühl.1,11,Molnar,NA,NA,NA,-1,NA,NA,NA,14,1,29,29,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,12,Aganits,7,13,8,12,13,1,NA,NA,NA,NA,NA,8,NA,NA,6,75,7
Men,1314,1038,TV.Ingersoll.Bühl.1,14,Ringseis,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1038,TV.Ingersoll.Bühl.1,17,Sunder,6,7,3,1,8,NA,1,16,4,44,25,12,2,NA,4,33,2
Men,1314,1039,TV.Rottenburg.1,1,Mehlberg,6,8,2,4,11,2,NA,28,2,46,11,15,NA,NA,8,53,NA
Men,1314,1039,TV.Rottenburg.1,3,Neumeister,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,4,Cipollone,6,NA,NA,-1,7,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,5,Cipowicz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,6,Nagel,6,7,2,3,10,3,1,1,NA,100,0,6,NA,1,3,50,3
Men,1314,1039,TV.Rottenburg.1,7,Metzger,5,9,3,1,7,4,NA,NA,NA,NA,NA,21,NA,4,8,38,1
Men,1314,1039,TV.Rottenburg.1,8,Isaak,6,7,2,5,17,NA,2,NA,NA,NA,NA,7,1,1,4,57,1
Men,1314,1039,TV.Rottenburg.1,9,Canca Fernández,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,10,Zager,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,11,Rukavina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,TV.Rottenburg.1,13,Pielmeier,NA,2,1,-1,3,NA,1,NA,NA,NA,NA,7,2,1,1,14,NA
Men,1314,1039,TV.Rottenburg.1,14,Bahlburg,5,6,NA,-3,6,1,NA,17,3,47,18,23,2,3,6,26,NA
Men,1314,1039,TV.Rottenburg.1,15,Belizer,NA,NA,NA,-1,NA,NA,NA,18,1,33,22,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,1,Zhukouski,7,5,2,1,11,4,NA,NA,NA,NA,NA,3,NA,NA,3,100,2
Men,1314,1039,Generali.Haching.1,3,Jankowski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,5,Sossenheimer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,7,Tille,NA,NA,NA,-1,NA,NA,NA,11,1,64,36,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,8,Böhme,6,12,6,9,17,2,5,NA,NA,NA,NA,9,NA,1,7,78,NA
Men,1314,1039,Generali.Haching.1,9,Gommans,6,13,6,8,7,1,NA,14,2,36,7,18,2,NA,11,61,2
Men,1314,1039,Generali.Haching.1,10,Schwarz,5,9,3,4,15,1,1,28,1,32,11,17,2,1,7,41,1
Men,1314,1039,Generali.Haching.1,11,Hirsch,6,11,3,NA,8,2,NA,NA,NA,NA,NA,28,6,3,9,32,2
Men,1314,1039,Generali.Haching.1,12,Shumov,6,7,2,6,17,1,NA,NA,NA,NA,NA,4,NA,NA,4,100,3
Men,1314,1039,Generali.Haching.1,14,Strohbach,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,15,Marks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1039,Generali.Haching.1,18,Sokolov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,1,Neumann,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,2,van Jaarsveld,5,NA,NA,-3,5,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Men,1314,1041,Moerser.SC,3,Broshog,5,2,2,-1,7,NA,1,1,NA,NA,NA,5,1,2,1,20,NA
Men,1314,1041,Moerser.SC,4,Rodriguez Capel,NA,NA,NA,-3,NA,NA,NA,11,3,27,18,NA,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,5,Müller,NA,NA,NA,NA,1,NA,NA,2,NA,50,50,1,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,6,Marcelis,6,13,5,7,12,2,2,1,1,NA,NA,24,1,2,11,46,NA
Men,1314,1041,Moerser.SC,7,Klingner,6,1,1,NA,6,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1
Men,1314,1041,Moerser.SC,8,Weber,NA,NA,NA,NA,NA,NA,NA,6,NA,33,NA,NA,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,9,Elsner,5,6,2,1,4,1,NA,16,2,50,19,12,NA,2,6,50,NA
Men,1314,1041,Moerser.SC,10,Baxpöhler,6,6,5,6,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
Men,1314,1041,Moerser.SC,11,Marks,5,3,1,2,2,NA,NA,9,1,33,NA,8,NA,NA,2,25,1
Men,1314,1041,Moerser.SC,12,Schattenberg,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1041,Moerser.SC,14,Plotyczer,5,8,NA,-1,12,3,NA,15,1,60,27,15,2,3,8,53,NA
Men,1314,1041,BERLIN.RECYCLING.1,1,Touzinsky,6,5,1,1,7,2,NA,18,1,83,17,14,NA,1,5,36,NA
Men,1314,1041,BERLIN.RECYCLING.1,3,Kromm,5,15,9,6,13,2,3,16,2,69,38,19,4,1,11,58,1
Men,1314,1041,BERLIN.RECYCLING.1,4,Spirovski,5,4,NA,1,4,NA,NA,NA,NA,NA,NA,9,1,2,4,44,NA
Men,1314,1041,BERLIN.RECYCLING.1,6,Fischer,6,6,3,4,10,NA,2,NA,NA,NA,NA,5,NA,2,3,60,1
Men,1314,1041,BERLIN.RECYCLING.1,7,Sikiric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1041,BERLIN.RECYCLING.1,9,Galandi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1041,BERLIN.RECYCLING.1,10,Kühner,6,7,7,4,9,3,2,NA,NA,NA,NA,3,NA,NA,2,67,3
Men,1314,1041,BERLIN.RECYCLING.1,12,Carroll,6,9,3,4,12,3,NA,NA,NA,NA,NA,18,1,1,9,50,NA
Men,1314,1041,BERLIN.RECYCLING.1,14,Kmet,6,6,3,6,11,NA,NA,NA,NA,NA,NA,4,NA,NA,3,75,3
Men,1314,1041,BERLIN.RECYCLING.1,15,Schott,NA,NA,NA,-1,NA,NA,NA,15,1,60,40,NA,NA,NA,NA,NA,NA
Men,1314,1041,BERLIN.RECYCLING.1,17,Lisinac,6,4,3,3,6,1,1,1,NA,100,NA,4,NA,NA,1,25,2
Men,1314,1041,BERLIN.RECYCLING.1,18,Wetter,NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Men,1314,1042,Generali.Haching.1,1,Zhukouski,7,4,4,1,10,3,1,NA,NA,NA,NA,2,NA,NA,2,100,1
Men,1314,1042,Generali.Haching.1,3,Jankowski,NA,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
